ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11350,노원구,10400,하계동,1,대지,0271,0003,벽산,2023-03-06,69000,70.56,0.0,13.0,,,1988,아파트,중개거래,서울 광진구
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.43,0.0,7.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.43,0.0,9.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,22.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,21.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,21.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,20.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,20.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,19.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,19.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,18.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,18.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,17.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,17.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,16.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,16.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,15.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,15.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,10.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,10.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,9.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,9.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,8.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,8.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,7.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,7.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,6.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,6.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,5.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,7.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,5.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,4.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,4.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,28.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,28.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,27.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,12.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,11.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,10.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,9.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,10.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,9.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,8.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,8.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,7.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,23.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,22.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,21.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,20.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,19.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,18.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,17.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,16.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,5.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,14.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,14.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,13.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,13.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,12.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,12.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,11.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,11.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,15.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,14.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,13.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,27.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,26.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,26.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,25.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,25.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,24.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,24.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,23.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,23.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,22.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,22.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,21.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,21.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,20.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,20.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,19.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,19.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,18.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,18.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,17.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,17.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,16.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,16.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,15.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,15.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,14.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,14.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,13.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,13.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,12.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,12.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,11.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,11.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,10.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,6.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,5.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,6.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,5.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,4.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,4.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,24.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,4.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,8.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,28.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,28.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,27.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,27.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,26.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,26.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,25.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,25.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,24.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,24.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,23.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,23.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.24,0.0,22.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,6.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,6.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,6.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,50000,36.23,0.0,6.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,24.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,24.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,24.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,24.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,23.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,5.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,8.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,8.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,7.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,7.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,6.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,6.0,,,2022,아파트,직거래,
2023,11380,은평구,10600,대조동,1,대지,0241,0000,베르디움STAY1,2023-03-06,45000,36.23,0.0,5.0,,,2022,아파트,직거래,
